iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
JPN,Asia,Japan,18/01/2021 00:00,328294,0,5934.57,4446,0,64.29,2626.4,0,47.48,35.57,0,0.51,1.05,,,,,,,,,5493214,80773,44.08,0.65,68735,0.55,0.09,11.4,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,19/01/2021 00:00,328294,0,5934.57,4446,0,64.29,2626.4,0,47.48,35.57,0,0.51,0.98,,,,,,,,,5596527,103313,44.91,0.83,71129,0.57,0.09,11.6,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,20/01/2021 00:00,328294,0,5934.57,4446,0,64.29,2626.4,0,47.48,35.57,0,0.51,0.9,1505,12.14,14724,118.79,,,,,5683331,86804,45.61,0.7,71922,0.58,0.08,11.9,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,21/01/2021 00:00,328294,0,5934.57,4446,0,64.29,2626.4,0,47.48,35.57,0,0.51,0.84,,,,,,,,,5769100,85769,46.3,0.69,69710,0.56,0.08,11.8,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,22/01/2021 00:00,328294,0,5934.57,4446,0,64.29,2626.4,0,47.48,35.57,0,0.51,0.82,,,,,,,,,5870373,101273,47.11,0.81,74090,0.6,0.08,13.2,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,23/01/2021 00:00,328294,0,5934.57,4446,0,64.29,2626.4,0,47.48,35.57,0,0.51,0.81,,,,,,,,,5907489,37116,47.41,0.3,73012,0.59,0.07,13.8,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,24/01/2021 00:00,364813,36519,5217,5019,573,81.86,2918.56,292.16,41.74,40.15,4.58,0.66,0.82,,,,,,,,,5926273,18784,47.56,0.15,73405,0.59,0.07,14.6,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,25/01/2021 00:00,364813,0,5217,5019,0,81.86,2918.56,0,41.74,40.15,0,0.66,0.8,,,,,,,,,6008214,81941,48.22,0.66,73571,0.59,0.06,15.6,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,26/01/2021 00:00,364813,0,5217,5019,0,81.86,2918.56,0,41.74,40.15,0,0.66,0.79,,,,,,,,,6074549,66335,48.75,0.53,68289,0.55,0.07,15.1,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,27/01/2021 00:00,364813,0,5217,5019,0,81.86,2918.56,0,41.74,40.15,0,0.66,0.75,1569,12.66,14417,116.31,,,,,6165373,90824,49.48,0.73,68863,0.55,0.06,16.1,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,28/01/2021 00:00,364813,0,5217,5019,0,81.86,2918.56,0,41.74,40.15,0,0.66,0.73,,,,,,,,,6229705,64332,49.99,0.52,65801,0.53,0.06,16.2,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,29/01/2021 00:00,364813,0,5217,5019,0,81.86,2918.56,0,41.74,40.15,0,0.66,0.71,,,,,,,,,6312001,82296,50.65,0.66,63090,0.51,0.06,16.4,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,30/01/2021 00:00,364813,0,5217,5019,0,81.86,2918.56,0,41.74,40.15,0,0.66,0.71,,,,,,,,,6352426,40425,50.98,0.32,63562,0.51,0.06,17.4,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,31/01/2021 00:00,389518,24705,3529.29,5654,635,90.71,3116.2,197.64,28.24,45.23,5.08,0.73,0.71,,,,,,,,,6370198,17772,51.12,0.14,63418,0.51,0.05,18.3,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,-29673.5,-1.91,-1.17,-238.13
JPN,Asia,Japan,01/02/2021 00:00,389518,0,3529.29,5654,0,90.71,3116.2,0,28.24,45.23,0,0.73,0.69,,,,,,,,,6437467,67269,51.66,0.54,61322,0.49,0.05,18.4,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,02/02/2021 00:00,389518,0,3529.29,5654,0,90.71,3116.2,0,28.24,45.23,0,0.73,0.67,,,,,,,,,6496577,59110,52.13,0.47,60290,0.48,0.05,19.4,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,03/02/2021 00:00,389518,0,3529.29,5654,0,90.71,3116.2,0,28.24,45.23,0,0.73,0.65,1439,11.61,13489,108.82,,,,,6565384,68807,52.69,0.55,57144,0.46,0.05,19.6,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,04/02/2021 00:00,389518,0,3529.29,5654,0,90.71,3116.2,0,28.24,45.23,0,0.73,0.63,,,,,,,,,6627286,61902,53.18,0.5,56797,0.46,0.05,21.1,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,05/02/2021 00:00,389518,0,3529.29,5654,0,90.71,3116.2,0,28.24,45.23,0,0.73,0.64,,,,,,,,,6698430,71144,53.75,0.57,55204,0.44,0.05,21.8,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,06/02/2021 00:00,389518,0,3529.29,5654,0,90.71,3116.2,0,28.24,45.23,0,0.73,0.65,,,,,,,,,6731473,33043,54.02,0.26,54150,0.44,0.04,22.8,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,07/02/2021 00:00,404990,15472,2210.29,6338,684,97.71,3239.98,123.78,17.68,50.7,5.47,0.78,0.65,,,,,,,,,6749664,18191,54.16,0.15,54209,0.44,0.04,24.3,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,08/02/2021 00:00,404990,0,2210.29,6338,0,97.71,3239.98,0,17.68,50.7,0,0.78,0.66,,,,,,,,,6808163,58499,54.64,0.47,52957,0.42,0.04,24.7,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,09/02/2021 00:00,404990,0,2210.29,6338,0,97.71,3239.98,0,17.68,50.7,0,0.78,0.64,,,,,,,,,6886316,78153,55.26,0.63,55677,0.45,0.04,27.3,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,10/02/2021 00:00,404990,0,2210.29,6338,0,97.71,3239.98,0,17.68,50.7,0,0.78,0.62,1232,9.94,11325,91.37,,,,,6951668,65352,55.79,0.52,55183,0.44,0.04,28.6,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,11/02/2021 00:00,404990,0,2210.29,6338,0,97.71,3239.98,0,17.68,50.7,0,0.78,0.59,,,,,,,,,6984533,32865,56.05,0.26,51035,0.41,0.04,28.3,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,12/02/2021 00:00,404990,0,2210.29,6338,0,97.71,3239.98,0,17.68,50.7,0,0.78,0.59,,,,,,,,,7041183,56650,56.5,0.46,48965,0.39,0.03,29.6,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,13/02/2021 00:00,404990,0,2210.29,6338,0,97.71,3239.98,0,17.68,50.7,0,0.78,0.63,,,,,,,,,7071403,30220,56.75,0.24,48561,0.39,0.03,31.9,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,14/02/2021 00:00,415782,10792,1541.71,6912,574,82,3326.32,86.34,12.33,55.3,4.59,0.66,0.7,,,,,,,,,7086119,14716,56.86,0.12,48065,0.39,0.03,32.4,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,15/02/2021 00:00,415782,0,1541.71,6912,0,82,3326.32,0,12.33,55.3,0,0.66,0.74,,,,,,,,,7144540,58421,57.33,0.47,48054,0.39,0.03,33.2,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,16/02/2021 00:00,415782,0,1541.71,6912,0,82,3326.32,0,12.33,55.3,0,0.66,0.74,,,,,,,,,7204389,59849,57.81,0.48,45439,0.36,0.03,32.2,people tested,,,,,,,,,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,17/02/2021 00:00,415782,0,1541.71,6912,0,82,3326.32,0,12.33,55.3,0,0.66,0.73,1020,8.23,9575,77.25,,,,,7265527,61138,58.3,0.49,44837,0.36,0.03,33.3,people tested,125,125,,,,,0,0,,,,,,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,18/02/2021 00:00,415782,0,1541.71,6912,0,82,3326.32,0,12.33,55.3,0,0.66,0.74,,,,,,,,,7320031,54504,58.74,0.44,47928,0.38,0.03,36.2,people tested,611,611,,,486,486,0,0,,,4,486,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,19/02/2021 00:00,415782,0,1541.71,6912,0,82,3326.32,0,12.33,55.3,0,0.66,0.73,,,,,,,,,7394986,74955,59.34,0.6,50543,0.41,0.03,38.1,people tested,5039,5039,,,4428,2457,0,0,,,20,2457,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,20/02/2021 00:00,415782,0,1541.71,6912,0,82,3326.32,0,12.33,55.3,0,0.66,0.73,,,,,,,,,7426565,31579,59.6,0.25,50737,0.41,0.03,38.8,people tested,,,,,,2404,,,,,19,2404,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,21/02/2021 00:00,425597,9815,1402.14,7417,505,72.14,3404.84,78.52,11.22,59.34,4.04,0.58,0.75,,,,,,,,,7441248,14683,59.72,0.12,50733,0.41,0.02,40.3,people tested,,,,,,2378,,,,,19,2378,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,22/02/2021 00:00,425597,0,1402.14,7417,0,72.14,3404.84,0,11.22,59.34,0,0.58,0.76,,,,,,,,,7495428,54180,60.15,0.44,50127,0.4,0.02,40.8,people tested,11934,11934,,,,2362,0.01,0.01,,,19,2362,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,23/02/2021 00:00,425597,0,1402.14,7417,0,72.14,3404.84,0,11.22,59.34,0,0.58,0.74,,,,,,,,,7513752,18324,60.3,0.15,44195,0.36,0.03,37,people tested,,,,,,2464,,,,,20,2464,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,24/02/2021 00:00,425597,0,1402.14,7417,0,72.14,3404.84,0,11.22,59.34,0,0.58,0.69,820,6.62,8032,64.8,,,,,7568454,54702,60.74,0.44,43275,0.35,0.03,38.6,people tested,17888,17888,,,,2538,0.01,0.01,,,20,2538,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,25/02/2021 00:00,425597,0,1402.14,7417,0,72.14,3404.84,0,11.22,59.34,0,0.58,0.73,,,,,,,,,7627688,59234,61.21,0.48,43951,0.35,0.02,41.7,people tested,21896,21896,,,4008,3041,0.02,0.02,,,25,3041,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,26/02/2021 00:00,425597,0,1402.14,7417,0,72.14,3404.84,0,11.22,59.34,0,0.58,0.79,,,,,,,,,7685552,57864,61.68,0.46,41509,0.33,0.02,40.7,people tested,28530,28530,,,6634,3356,0.02,0.02,,,27,3356,0,49.54,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,27/02/2021 00:00,425597,0,1402.14,7417,0,72.14,3404.84,0,11.22,59.34,0,0.58,0.86,,,,,,,,,7714748,29196,61.91,0.23,41169,0.33,0.02,40.5,people tested,,,,,,3183,,,,,26,3183,0,50.93,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,28/02/2021 00:00,432773,7176,1025.14,7860,443,63.29,3462.25,57.41,8.2,62.88,3.54,0.51,0.89,,,,,,,,,7734523,19775,62.07,0.16,41896,0.34,0.02,41.4,people tested,,,,,,3009,,,,,24,3009,0,50.93,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,-35238.2,-2.1,-4.47,-282.78
JPN,Asia,Japan,01/03/2021 00:00,432773,0,1025.14,7860,0,63.29,3462.25,0,8.2,62.88,0,0.51,0.9,,,,,,,,,7794613,60090,62.55,0.48,42741,0.34,0.02,42.5,people tested,31785,31785,,,,2836,0.03,0.03,,,23,2836,0,48.15,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,02/03/2021 00:00,432773,0,1025.14,7860,0,63.29,3462.25,0,8.2,62.88,0,0.51,0.89,,,,,,,,,7876937,82324,63.21,0.66,51884,0.42,0.02,53,people tested,34772,34772,,,2987,2837,0.03,0.03,,,23,2837,0,48.15,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
